id,trans_date,house_age,dist_MRT,num_stores,lat,long,price,X,Y,Xs,Ys
1,2012.916667,32,84.87882,10,24.98298,121.54024,37.9,304539.8563,2764000.999,0.688463307,1.547816263
2,2012.916667,19.5,306.5947,9,24.98034,121.53951,42.2,304467.3207,2763708.287,0.615927751,1.25510411
3,2013.583333,13.3,561.9845,5,24.98746,121.54391,47.3,304908.378,2764498.706,1.056985065,2.045523214
4,2013.5,13.3,561.9845,5,24.98746,121.54391,54.8,304908.378,2764498.706,1.056985065,2.045523214
5,2012.833333,5,390.5684,5,24.97937,121.54245,43.1,304764.5697,2763602.029,0.913176694,1.148845892
6,2012.666667,7.1,2175.03,3,24.96305,121.51254,32.1,301751.6943,2761782.616,-2.09969863,-0.670567168
7,2012.666667,34.5,623.4731,7,24.97933,121.53642,40.3,304155.7999,2763595.178,0.304406966,1.141994791
8,2013.416667,20.3,287.6025,6,24.98042,121.54228,46.7,304746.9416,2763718.263,0.895548668,1.265080241
9,2013.5,31.7,5512.038,1,24.95095,121.48458,18.8,298933.2821,2760432.007,-4.918110841,-2.021176372
10,2013.416667,17.9,1783.18,3,24.96731,121.51486,22.1,301984.1616,2762255.358,-1.867231404,-0.197825303
11,2013.083333,34.8,405.2134,1,24.97349,121.53372,41.4,303885.753,2762947.238,0.034360079,0.494054653
12,2013.333333,6.3,90.45606,9,24.97433,121.5431,58.1,304832.428,2763044.038,0.981035017,0.590854396
13,2012.916667,13,492.2313,5,24.96515,121.53737,39.3,304257.9309,2762024.916,0.406537968,-0.428267023
14,2012.666667,20.4,2469.645,4,24.96108,121.51046,23.8,301542.4914,2761563.619,-2.308901552,-0.889563749
15,2013.5,13.2,1164.838,4,24.99156,121.53406,34.3,303912.2014,2764948.89,0.060808413,2.495707217
16,2013.583333,35.7,579.2083,2,24.9824,121.54619,50.5,305140.8081,2763939.161,1.289415138,1.485978068
17,2013.25,0,292.9978,6,24.97744,121.54458,70.1,304980.472,2763389.115,1.12907908,0.935931441
18,2012.75,17.7,350.8515,1,24.97544,121.53119,37.4,303629.4674,2763162.226,-0.221925514,0.709043197
19,2013.416667,16.9,368.1363,8,24.9675,121.54451,42.3,304977.8223,2762288.086,1.126429364,-0.165097451
20,2012.666667,1.5,23.38284,7,24.96772,121.54102,47.7,304625.3418,2762311.045,0.773948793,-0.142138341
21,2013.416667,4.5,2275.877,3,24.96314,121.51151,29.3,301647.6548,2761792.192,-2.20373815,-0.660990653
22,2013.416667,10.5,279.1726,7,24.97528,121.54541,51.6,305065.2317,2763150.199,1.213838708,0.697016257
23,2012.916667,14.7,1360.139,1,24.95204,121.54842,24.6,305379.5299,2760577.256,1.528136983,-1.875927201
24,2013.083333,10.1,279.1726,7,24.97528,121.54541,47.9,305065.2317,2763150.199,1.213838708,0.697016257
25,2013,39.6,480.6977,4,24.97353,121.53885,38.8,304403.6834,2762953.715,0.552290417,0.500532101
26,2013.083333,29.3,1487.868,2,24.97542,121.51726,27,302223.0642,2763154.578,-1.628328731,0.701394547
27,2012.666667,3.1,383.8624,5,24.98085,121.54391,56.2,304911.3137,2763766.551,1.059920764,1.313367848
28,2013.25,10.4,276.449,5,24.95593,121.53913,33.6,304439.6958,2761004.373,0.588302805,-1.448810162
29,2013.5,19.2,557.478,4,24.97419,121.53797,47,304314.5448,2763026.467,0.463151846,0.573284215
30,2013.083333,7.1,451.2438,5,24.97563,121.54694,57.1,305219.549,2763189.589,1.368156074,0.736405667
31,2013.5,25.9,4519.69,0,24.94826,121.49587,22.1,300074.4615,2760138.167,-3.776931452,-2.315015826
32,2012.75,29.6,769.4034,7,24.98281,121.53408,25,303918.0367,2763979.707,0.066643737,1.526523739
33,2012.75,37.9,488.5727,1,24.97349,121.53451,34.2,303965.515,2762947.552,0.114122023,0.494368586
34,2013.25,16.5,323.655,6,24.97841,121.54281,49.3,304801.3406,2763495.84,0.949947632,1.04265713
35,2012.75,15.4,205.367,7,24.98419,121.54243,55.1,304760.4158,2764135.907,0.909022808,1.68272393
36,2013.5,13.9,4079.418,0,25.01459,121.51816,27.3,302297.3511,2767493.576,-1.554041907,5.04039324
37,2012.916667,14.7,1935.009,2,24.96386,121.51458,22.9,301957.3387,2761873.114,-1.894054214,-0.580068974
38,2013.166667,12,1360.139,1,24.95204,121.54842,25.3,305379.5299,2760577.256,1.528136983,-1.875927201
39,2012.666667,3.1,577.9615,6,24.97201,121.54722,47.7,305249.4355,2762788.735,1.398042587,0.335551455
40,2013.166667,16.2,289.3248,5,24.98203,121.54348,46.2,304867.3779,2763897.079,1.015984969,1.443896287
41,2013,13.6,4082.015,0,24.94155,121.50381,15.9,300879.0365,2759397.893,-2.972356485,-3.055290163
42,2013.5,16.8,4066.587,0,24.94297,121.50342,18.2,300839.0675,2759555.031,-3.012325466,-2.898151666
43,2013.416667,36.1,519.4617,5,24.96305,121.53758,34.7,304280.056,2761792.395,0.428663069,-0.660788382
44,2012.75,34.4,512.7871,6,24.98748,121.54301,34.1,304817.5113,2764500.558,0.966118335,2.047374458
45,2013.583333,2.7,533.4762,4,24.97445,121.54765,53.9,305291.7602,2763059.176,1.440367216,0.605992427
46,2013.083333,36.6,488.8193,8,24.97015,121.54494,38.3,305020.0607,2762581.786,1.168667751,0.128602957
47,2013.416667,21.7,463.9623,9,24.9703,121.54458,42,304983.6458,2762598.255,1.132252846,0.145071753
48,2013.583333,35.9,640.7391,3,24.97563,121.53715,61.5,304231.123,2763185.64,0.379730028,0.73245726
49,2013.416667,24.2,4605.749,0,24.94684,121.49578,13.4,300065.9469,2759980.85,-3.785446012,-2.472333482
50,2012.666667,29.4,4510.359,1,24.94925,121.49542,13.2,300028.6185,2760247.658,-3.822774509,-2.205525549
51,2013.416667,21.7,512.5487,4,24.974,121.53842,44.2,304360.0621,2763005.602,0.508669128,0.552419135
52,2013.083333,31.3,1758.406,1,24.95402,121.55282,20.7,305822.9587,2760798.371,1.97156578,-1.654812191
53,2013.583333,32.1,1438.579,3,24.97419,121.5175,27,302247.8149,2763018.43,-1.603578105,0.565246772
54,2013.083333,13.3,492.2313,5,24.96515,121.53737,38.9,304257.9309,2762024.916,0.406537968,-0.428267023
55,2013.083333,16.1,289.3248,5,24.98203,121.54348,51.7,304867.3779,2763897.079,1.015984969,1.443896287
56,2012.833333,31.7,1160.632,0,24.94968,121.53009,13.7,303529.5493,2760308.503,-0.32184365,-2.144680122
57,2013.416667,33.6,371.2495,8,24.97254,121.54059,41.9,304579.7985,2762844.757,0.728405492,0.39157385
58,2012.916667,3.5,56.47425,7,24.95744,121.53711,53.5,304235.0569,2761170.819,0.383663944,-1.282364356
59,2013.5,30.3,4510.359,1,24.94925,121.49542,22.6,300028.6185,2760247.658,-3.822774509,-2.205525549
60,2013.083333,13.3,336.0532,5,24.95776,121.53438,42.4,303959.2486,2761205.176,0.107855601,-1.248007436
61,2013.416667,11,1931.207,2,24.96365,121.51471,21.3,301970.5533,2761849.903,-1.880839643,-0.603279687
62,2013.5,5.3,259.6607,6,24.97585,121.54516,63.2,305039.7372,2763213.234,1.188344268,0.760050704
63,2012.916667,17.2,2175.877,3,24.96303,121.51254,27.7,301751.7027,2761780.401,-2.099690266,-0.672782451
64,2013.583333,2.6,533.4762,4,24.97445,121.54765,55,305291.7602,2763059.176,1.440367216,0.605992427
65,2013.333333,17.5,995.7554,0,24.96305,121.54915,25.3,305448.3149,2761797.071,1.596921904,-0.656112447
66,2013.416667,40.1,123.7429,8,24.97635,121.54329,44.3,304850.7153,2763267.859,0.999322335,0.814675815
67,2013,1,193.5845,6,24.96571,121.54089,50.7,304613.1029,2762088.356,0.76170995,-0.364827324
68,2013.5,8.5,104.8101,5,24.96674,121.54067,56.8,304590.4349,2762202.355,0.739041928,-0.250828382
69,2013.416667,30.4,464.223,6,24.97964,121.53805,36.2,304320.2281,2763630.167,0.468835187,1.17698347
70,2012.833333,12.5,561.9845,5,24.98746,121.54391,42,304908.378,2764498.706,1.056985065,2.045523214
71,2013.583333,6.6,90.45606,9,24.97433,121.5431,59,304832.428,2763044.038,0.981035017,0.590854396
72,2013.083333,35.5,640.7391,3,24.97563,121.53715,40.8,304231.123,2763185.64,0.379730028,0.73245726
73,2013.583333,32.5,424.5442,8,24.97587,121.53913,36.3,304430.9237,2763213.017,0.579530715,0.759833571
74,2013.166667,13.8,4082.015,0,24.94155,121.50381,20,300879.0365,2759397.893,-2.972356485,-3.055290163
75,2012.916667,6.8,379.5575,10,24.98343,121.53762,54.4,304275.1519,2764049.793,0.42375898,1.59660956
76,2013.5,12.3,1360.139,1,24.95204,121.54842,29.5,305379.5299,2760577.256,1.528136983,-1.875927201
77,2013.583333,35.9,616.4004,3,24.97723,121.53767,36.8,304282.9214,2763363.072,0.43152842,0.909888577
78,2012.833333,20.5,2185.128,3,24.96322,121.51237,25.6,301734.4579,2761801.381,-2.11693507,-0.651802061
79,2012.916667,38.2,552.4371,2,24.97598,121.53381,29.8,303893.7549,2763223.077,0.042361921,0.769894118
80,2013,18,1414.837,1,24.95182,121.54887,26.5,305425.0704,2760553.071,1.573677429,-1.900111795
81,2013.5,11.8,533.4762,4,24.97445,121.54765,40.3,305291.7602,2763059.176,1.440367216,0.605992427
82,2013,30.8,377.7956,6,24.96427,121.53964,36.8,304487.5234,2761928.353,0.636130391,-0.524830501
83,2013.083333,13.2,150.9347,7,24.96725,121.54252,48.1,304777.0037,2762259.59,0.925610786,-0.193593158
84,2012.916667,25.3,2707.392,3,24.96056,121.50831,17.7,301325.6122,2761505.208,-2.525780778,-0.947975572
85,2013.083333,15.1,383.2805,7,24.96735,121.54464,43.7,304991.015,2762271.524,1.139622064,-0.181659474
86,2012.75,0,338.9679,9,24.96853,121.54413,50.8,304938.9966,2762402.019,1.087603599,-0.051163808
87,2012.833333,1.8,1455.798,1,24.9512,121.549,27,305438.4757,2760484.45,1.587082728,-1.968732654
88,2013.583333,16.9,4066.587,0,24.94297,121.50342,18.3,300839.0675,2759555.031,-3.012325466,-2.898151666
89,2012.916667,8.9,1406.43,0,24.98573,121.52758,48,303260.5593,2764300.572,-0.590833657,1.847388606
90,2013.5,23,3947.945,0,24.94783,121.50243,25.3,300737.0974,2760092.973,-3.114295576,-2.360209897
91,2012.833333,0,274.0144,1,24.9748,121.53059,45.4,303569.1669,2763091.1,-0.282226043,0.637916902
92,2013.25,9.1,1402.016,0,24.98569,121.5276,43.2,303262.5956,2764296.149,-0.588797335,1.842965874
93,2012.916667,20.6,2469.645,4,24.96108,121.51046,21.8,301542.4914,2761563.619,-2.308901552,-0.889563749
94,2012.916667,31.9,1146.329,0,24.9492,121.53076,16.1,303597.4163,2760255.6,-0.253976698,-2.197582686
95,2012.916667,40.9,167.5989,5,24.9663,121.54026,41,304549.2311,2762153.454,0.697838179,-0.299729595
96,2012.916667,8,104.8101,5,24.96674,121.54067,51.8,304590.4349,2762202.355,0.739041928,-0.250828382
97,2013.416667,6.4,90.45606,9,24.97433,121.5431,59.5,304832.428,2763044.038,0.981035017,0.590854396
98,2013.083333,28.4,617.4424,3,24.97746,121.53299,34.6,303810.3217,2763386.683,-0.041071218,0.933500236
99,2013.416667,16.4,289.3248,5,24.98203,121.54348,51,304867.3779,2763897.079,1.015984969,1.443896287
100,2013.416667,6.4,90.45606,9,24.97433,121.5431,62.2,304832.428,2763044.038,0.981035017,0.590854396
101,2013.5,17.5,964.7496,4,24.98872,121.53411,38.2,303918.4877,2764634.338,0.067094778,2.181155124
102,2012.833333,12.7,170.1289,1,24.97371,121.52984,32.9,303493.9158,2762970.071,-0.357477172,0.51688773
103,2013.083333,1.1,193.5845,6,24.96571,121.54089,54.4,304613.1029,2762088.356,0.76170995,-0.364827324
104,2012.75,0,208.3905,6,24.95618,121.53844,45.7,304369.9105,2761031.788,0.518517588,-1.42139553
105,2012.666667,32.7,392.4459,6,24.96398,121.5425,30.5,304776.4319,2761897.382,0.925038923,-0.555801196
106,2012.833333,0,292.9978,6,24.97744,121.54458,71,304980.472,2763389.115,1.12907908,0.935931441
107,2013.083333,17.2,189.5181,8,24.97707,121.54308,47.1,304829.194,2763347.525,0.977801066,0.894341514
108,2013.333333,12.2,1360.139,1,24.95204,121.54842,26.6,305379.5299,2760577.256,1.528136983,-1.875927201
109,2013.416667,31.4,592.5006,2,24.9726,121.53561,34.1,304076.965,2762849.409,0.225572049,0.396226038
110,2013.583333,4,2147.376,3,24.96299,121.51284,28.4,301782.0113,2761776.085,-2.069381689,-0.677098619
111,2013.083333,8.1,104.8101,5,24.96674,121.54067,51.6,304590.4349,2762202.355,0.739041928,-0.250828382
112,2013.583333,33.3,196.6172,7,24.97701,121.54224,39.4,304744.4128,2763340.54,0.893019835,0.887356454
113,2013.416667,9.9,2102.427,3,24.96044,121.51462,23.1,301962.8136,2761494.316,-1.888579397,-0.958867031
114,2013.333333,14.8,393.2606,6,24.96172,121.53812,7.6,304335.1654,2761645.294,0.48377244,-0.807889033
115,2012.666667,30.6,143.8383,8,24.98155,121.54142,53.3,304659.6175,2763843.081,0.808224495,1.389897615
116,2013.083333,20.6,737.9161,2,24.98092,121.54739,46.4,305262.6184,2763775.718,1.411225411,1.322534455
117,2013,30.9,6396.283,1,24.94375,121.47883,12.2,298355.4448,2759632.45,-5.495948147,-2.820733183
118,2013,13.6,4197.349,0,24.93885,121.50383,13,300882.1652,2759098.838,-2.969227739,-3.354344658
119,2013.5,25.3,1583.722,3,24.96622,121.51709,30.6,302209.7831,2762135.481,-1.641609848,-0.317702411
120,2013.5,16.6,289.3248,5,24.98203,121.54348,59.6,304867.3779,2763897.079,1.015984969,1.443896287
121,2013.166667,13.3,492.2313,5,24.96515,121.53737,31.3,304257.9309,2762024.916,0.406537968,-0.428267023
122,2013.5,13.6,492.2313,5,24.96515,121.53737,48,304257.9309,2762024.916,0.406537968,-0.428267023
123,2013.25,31.5,414.9476,4,24.98199,121.54464,32.5,304984.5066,2763893.119,1.133113596,1.439935363
124,2013.416667,0,185.4296,0,24.9711,121.5317,45.5,303682.842,2762681.71,-0.168550975,0.228526924
125,2012.916667,9.9,279.1726,7,24.97528,121.54541,57.4,305065.2317,2763150.199,1.213838708,0.697016257
126,2013.166667,1.1,193.5845,6,24.96571,121.54089,48.6,304613.1029,2762088.356,0.76170995,-0.364827324
127,2013.083333,38.6,804.6897,4,24.97838,121.53477,62.9,303989.6311,2763489.294,0.138238155,1.036110789
128,2013.25,3.8,383.8624,5,24.98085,121.54391,55,304911.3137,2763766.551,1.059920764,1.313367848
129,2013.083333,41.3,124.9912,6,24.96674,121.54039,60.7,304562.1633,2762202.242,0.71077031,-0.250940963
130,2013.416667,38.5,216.8329,7,24.98086,121.54162,41,304680.1142,2763766.734,0.828721218,1.313550546
131,2013.25,29.6,535.527,8,24.98092,121.53653,37.5,304166.209,2763771.338,0.314816059,1.318154512
132,2013.5,4,2147.376,3,24.96299,121.51284,30.7,301782.0113,2761776.085,-2.069381689,-0.677098619
133,2013.166667,26.6,482.7581,5,24.97433,121.53863,37.5,304381.1195,2763042.239,0.529726507,0.589055593
134,2012.833333,18,373.3937,8,24.9866,121.54082,39.5,304596.8126,2764402.201,0.745419601,1.949018078
135,2012.666667,33.4,186.9686,6,24.96604,121.54211,42.2,304736.1414,2762125.4,0.884748489,-0.327783634
136,2012.916667,18.9,1009.235,0,24.96357,121.54951,20.8,305484.4321,2761854.815,1.633039103,-0.598367784
137,2012.75,11.4,390.5684,5,24.97937,121.54245,46.8,304764.5697,2763602.029,0.913176694,1.148845892
138,2013.5,13.6,319.0708,6,24.96495,121.54277,47.4,304803.2648,2762004.932,0.951871869,-0.448250654
139,2013.166667,10,942.4664,0,24.97843,121.52406,43.5,302908.3234,2763490.613,-0.94306959,1.037429877
140,2012.666667,12.9,492.2313,5,24.96515,121.53737,42.5,304257.9309,2762024.916,0.406537968,-0.428267023
141,2013.25,16.2,289.3248,5,24.98203,121.54348,51.4,304867.3779,2763897.079,1.015984969,1.443896287
142,2013.333333,5.1,1559.827,3,24.97213,121.51627,28.9,302124.4975,2762789.782,-1.726895447,0.336599243
143,2013.416667,19.8,640.6071,5,24.97017,121.54647,37.5,305174.5318,2762584.623,1.323138856,0.131439381
144,2013.5,13.6,492.2313,5,24.96515,121.53737,40.1,304257.9309,2762024.916,0.406537968,-0.428267023
145,2013.083333,11.9,1360.139,1,24.95204,121.54842,28.4,305379.5299,2760577.256,1.528136983,-1.875927201
146,2012.916667,2.1,451.2438,5,24.97563,121.54694,45.5,305219.549,2763189.589,1.368156074,0.736405667
147,2012.75,0,185.4296,0,24.9711,121.5317,52.2,303682.842,2762681.71,-0.168550975,0.228526924
148,2012.75,3.2,489.8821,8,24.97017,121.54494,43.2,305020.0518,2762584.001,1.168658856,0.130818249
149,2013.5,16.4,3780.59,0,24.93293,121.51203,45.1,301712.7741,2758446.213,-2.138618833,-4.00697029
150,2012.666667,34.9,179.4538,8,24.97349,121.54245,39.7,304767.1734,2762950.733,0.915780411,0.497549606
151,2013.25,35.8,170.7311,7,24.96719,121.54269,48.5,304794.1952,2762253.013,0.942802201,-0.200170414
152,2013.5,4.9,387.7721,9,24.98118,121.53788,44.7,304302.3887,2763800.676,0.45099579,1.347493022
153,2013.333333,12,1360.139,1,24.95204,121.54842,28.9,305379.5299,2760577.256,1.528136983,-1.875927201
154,2013.25,6.5,376.1709,6,24.95418,121.53713,40.9,304238.5047,2760809.735,0.387111786,-1.643448011
155,2013.5,16.9,4066.587,0,24.94297,121.50342,20.7,300839.0675,2759555.031,-3.012325466,-2.898151666
156,2013.166667,13.8,4082.015,0,24.94155,121.50381,15.6,300879.0365,2759397.893,-2.972356485,-3.055290163
157,2013.583333,30.7,1264.73,0,24.94883,121.52954,18.3,303474.3752,2760214.137,-0.377017724,-2.239046275
158,2013.25,16.1,815.9314,4,24.97886,121.53464,35.6,303976.2967,2763542.409,0.124903785,1.089226079
159,2013,11.6,390.5684,5,24.97937,121.54245,39.4,304764.5697,2763602.029,0.913176694,1.148845892
160,2012.666667,15.5,815.9314,4,24.97886,121.53464,37.4,303976.2967,2763542.409,0.124903785,1.089226079
161,2012.916667,3.5,49.66105,8,24.95836,121.53756,57.8,304280.0934,2761272.902,0.428700442,-1.180281344
162,2013.416667,19.2,616.4004,3,24.97723,121.53767,39.6,304282.9214,2763363.072,0.43152842,0.909888577
163,2012.75,16,4066.587,0,24.94297,121.50342,11.6,300839.0675,2759555.031,-3.012325466,-2.898151666
164,2013.5,8.5,104.8101,5,24.96674,121.54067,55.5,304590.4349,2762202.355,0.739041928,-0.250828382
165,2012.833333,0,185.4296,0,24.9711,121.5317,55.2,303682.842,2762681.71,-0.168550975,0.228526924
166,2012.916667,13.7,1236.564,1,24.97694,121.55391,30.6,305922.6682,2763337.545,2.071275259,0.884362105
167,2013.416667,0,292.9978,6,24.97744,121.54458,73.6,304980.472,2763389.115,1.12907908,0.935931441
168,2013.416667,28.2,330.0854,8,24.97408,121.54011,43.4,304530.6562,2763015.142,0.67926323,0.56195837
169,2013.083333,27.6,515.1122,5,24.96299,121.5432,37.4,304847.5513,2761788.008,0.996158335,-0.665175404
170,2013.416667,8.4,1962.628,1,24.95468,121.55481,23.5,306023.6114,2760872.295,2.172218483,-1.580888127
171,2013.333333,24,4527.687,0,24.94741,121.49628,14.4,300116.2092,2760044.169,-3.735183754,-2.409013785
172,2013.083333,3.6,383.8624,5,24.98085,121.54391,58.8,304911.3137,2763766.551,1.059920764,1.313367848
173,2013.583333,6.6,90.45606,9,24.97433,121.5431,58.1,304832.428,2763044.038,0.981035017,0.590854396
174,2013.083333,41.3,401.8807,4,24.98326,121.5446,35.1,304979.9035,2764033.774,1.128510562,1.580590436
175,2013.416667,4.3,432.0385,7,24.9805,121.53778,45.2,304292.5915,2763725.316,0.441198532,1.272133013
176,2013.083333,30.2,472.1745,3,24.97005,121.53758,36.5,304276.9853,2762567.746,0.425592379,0.114562918
177,2012.833333,13.9,4573.779,0,24.94867,121.49507,19.2,299993.5082,2760183.286,-3.85788471,-2.269897384
178,2013.083333,33,181.0766,9,24.97697,121.54262,42,304782.796,2763336.262,0.931403,0.883079239
179,2013.5,13.1,1144.436,4,24.99176,121.53456,36.7,303962.5889,2764971.242,0.111195956,2.518059048
180,2013.083333,14,438.8513,1,24.97493,121.5273,42.6,303236.9415,2763104.205,-0.614451456,0.651021497
181,2012.666667,26.9,4449.27,0,24.94898,121.49621,15.5,300108.505,2760218.043,-3.742887998,-2.235140549
182,2013.166667,11.6,201.8939,8,24.98489,121.54121,55.9,304636.9403,2764212.95,0.785547341,1.759767318
183,2013.5,13.5,2147.376,3,24.96299,121.51284,23.6,301782.0113,2761776.085,-2.069381689,-0.677098619
184,2013.5,17,4082.015,0,24.94155,121.50381,18.8,300879.0365,2759397.893,-2.972356485,-3.055290163
185,2012.75,14.1,2615.465,0,24.95495,121.56174,21.8,306723.2798,2760905.078,2.871886856,-1.548104824
186,2012.75,31.4,1447.286,3,24.97285,121.5173,21.5,302228.1879,2762869.929,-1.623205064,0.416745565
187,2013.166667,20.9,2185.128,3,24.96322,121.51237,25.7,301734.4579,2761801.381,-2.11693507,-0.651802061
188,2013,8.9,3078.176,0,24.95464,121.56627,22,307180.8621,2760872.641,3.329469178,-1.580541997
189,2012.916667,34.8,190.0392,8,24.97707,121.54312,44.3,304833.2325,2763347.541,0.981839533,0.894357678
190,2012.916667,16.3,4066.587,0,24.94297,121.50342,20.5,300839.0675,2759555.031,-3.012325466,-2.898151666
191,2013.5,35.3,616.5735,8,24.97945,121.53642,42.3,304155.7474,2763608.47,0.304354414,1.155286549
192,2013.166667,13.2,750.0704,2,24.97371,121.54951,37.8,305479.8849,2762977.969,1.628491906,0.524785706
193,2013.166667,43.8,57.58945,7,24.9675,121.54069,42.7,304592.119,2762286.544,0.740726004,-0.166639305
194,2013.416667,9.7,421.479,5,24.98246,121.54477,49.3,304997.422,2763945.231,1.146029036,1.492047511
195,2013.5,15.2,3771.895,0,24.93363,121.51158,29.3,301667.0335,2758523.576,-2.184359485,-3.92960686
196,2013.333333,15.2,461.1016,5,24.95425,121.5399,34.6,304518.1893,2760818.598,0.666796364,-1.634585316
197,2013,22.8,707.9067,2,24.981,121.54713,36.6,305236.3334,2763784.473,1.384940449,1.331289753
198,2013.25,34.4,126.7286,8,24.96881,121.54089,48.2,304611.7346,2762431.726,0.760341662,-0.02145731
199,2013.083333,34,157.6052,7,24.96628,121.54196,39.1,304720.8897,2762151.923,0.869496754,-0.301260628
200,2013.416667,18.2,451.6419,8,24.96945,121.5449,31.6,305016.3333,2762504.235,1.164940346,0.051051518
201,2013.416667,17.4,995.7554,0,24.96305,121.54915,25.5,305448.3149,2761797.071,1.596921904,-0.656112447
202,2013.416667,13.1,561.9845,5,24.98746,121.54391,45.9,304908.378,2764498.706,1.056985065,2.045523214
203,2012.916667,38.3,642.6985,3,24.97559,121.53713,31.5,304229.1213,2763181.202,0.377728311,0.728018683
204,2012.666667,15.6,289.3248,5,24.98203,121.54348,46.1,304867.3779,2763897.079,1.015984969,1.443896287
205,2013,18,1414.837,1,24.95182,121.54887,26.6,305425.0704,2760553.071,1.573677429,-1.900111795
206,2013.083333,12.8,1449.722,3,24.97289,121.51728,21.4,302226.1517,2762874.352,-1.625241249,0.421168441
